product_id,product_name,product_type,category,price,cost,available_stock
1772,Fresh Body Scrub 100ml,Body Scrub,Body Care,10.97,5.56,93
1773,Nourish Face Cleanser 250ml,Face Cleanser,Face Care,9.2,5.47,117
1774,Bright Body Lotion 250ml,Body Lotion,Body Care,22.6,9.71,114
1775,Fresh Body Wash 30ml,Body Wash,Body Care,27.95,14.25,125
1776,Soothing Shampoo 150ml,Shampoo,Shampoo,68.88,36.16,139
1777,Fresh Hand Cream 30ml,Hand Cream,Hand Care,7.4,4.59,132
1778,Hydra Foundation 200ml,Foundation,Makeup,6.7,3.91,109
1779,Glow Hair Serum 50ml,Hair Serum,Hair Treatment,11.06,4.49,125
1780,Soothing Leave-in Treatment 250ml,Leave-in Treatment,Hair Treatment,26.86,18.44,113
1781,Luxe Body Lotion 250ml,Body Lotion,Body Care,81.96,51.87,132
1782,Clarifying Leave-in Treatment 250ml,Leave-in Treatment,Hair Treatment,18.42,8.36,107
1783,Bright Hair Serum 200ml,Hair Serum,Hair Treatment,8.25,3.51,120
1784,Revive Cuticle Oil 150ml,Cuticle Oil,Nail Care,6.61,4.01,98
1785,Soothing Foundation 75ml,Foundation,Makeup,10.32,4.3,113
1786,Nourish Base Coat 200ml,Base Coat,Nail Care,19.76,12.23,125
1787,Balance Cuticle Oil 200ml,Cuticle Oil,Nail Care,29.08,14.34,122
1788,Fresh Nail Brush 50ml,Nail Brush,Nail Tools,19.59,12.66,144
1789,Calming Toner 30ml,Toner,Face Care,9.25,5.65,110
1790,Gentle Blush 100ml,Blush,Makeup,5.78,3.55,126
1791,Bright Nail Polish 100ml,Nail Polish,Nail Care,27.79,12.29,125
1792,Nourish Shampoo 150ml,Shampoo,Shampoo,10.59,6.68,124
1793,Radiant Body Lotion 250ml,Body Lotion,Body Care,11.31,6.83,100
1794,Hydra Hair Mask 100ml,Hair Mask,Hair Mask,7.31,3.12,135
1795,Balance Shampoo 250ml,Shampoo,Shampoo,4.74,2.32,102
1796,Revive Top Coat 75ml,Top Coat,Nail Care,61.31,41.05,113
1797,Luxe BB Cream 150ml,BB Cream,Face Care,9.71,3.93,123
1798,Fresh Foundation 150ml,Foundation,Makeup,3.42,2.04,85
1799,Revive Base Coat 75ml,Base Coat,Nail Care,18.73,10.54,123
1800,Nourish Body Lotion 250ml,Body Lotion,Body Care,14.61,7.48,131
1801,Gentle Body Lotion 30ml,Body Lotion,Body Care,3.68,2.31,118
1802,Hydra Shampoo 250ml,Shampoo,Shampoo,40.96,26.43,120
1803,Glow Hand Cream 100ml,Hand Cream,Hand Care,27.93,12.62,116
1804,Pure Body Wash 100ml,Body Wash,Body Care,32.27,18.65,120
1805,Clarifying Hair Mask 200ml,Hair Mask,Hair Mask,20.37,12.11,135
1806,Glow Body Scrub 150ml,Body Scrub,Body Care,5.8,2.76,106
1807,Fresh Nail Clippers 50ml,Nail Clippers,Nail Tools,15.65,8.67,142
1808,Glow Body Lotion 200ml,Body Lotion,Body Care,11.19,6.11,136
1809,Silk Base Coat 100ml,Base Coat,Nail Care,9.78,4.73,113
1810,Fresh Face Serum 150ml,Face Serum,Face Care,60.89,30.18,126
1811,Luxe Nail File 250ml,Nail File,Nail Tools,7.44,3.38,141
1812,Balance BB Cream 150ml,BB Cream,Face Care,11.35,5.34,138
1813,Pure Body Wash 250ml,Body Wash,Body Care,16.95,7.64,122
1814,Botanical Nail Strengthener 250ml,Nail Strengthener,Nail Care,22.54,10.15,128
1815,Repair Hair Serum 200ml,Hair Serum,Hair Treatment,63.68,36.72,112
1816,Velvet Face Serum 200ml,Face Serum,Face Care,14.43,7.51,122
1817,Soothing Hair Mask 30ml,Hair Mask,Hair Mask,20.75,11.29,115
1818,Glow Nail File 50ml,Nail File,Nail Tools,6.27,3.58,135
1819,Glow Top Coat 50ml,Top Coat,Nail Care,26.06,12.63,117
1820,Calming Face Cleanser 150ml,Face Cleanser,Face Care,77.35,51.03,128
1821,Nourish Shampoo 250ml,Shampoo,Shampoo,11.68,6.02,136
1822,Clarifying Body Scrub 250ml,Body Scrub,Body Care,31.26,18.11,114
1823,Silk Body Scrub 75ml,Body Scrub,Body Care,5.32,2.9,98
1824,Silk Nail Strengthener 200ml,Nail Strengthener,Nail Care,12.48,6.16,118
1825,Botanical Lipstick 250ml,Lipstick,Makeup,12.99,5.9,115
1826,Pure Leave-in Treatment 200ml,Leave-in Treatment,Hair Treatment,21.79,14.77,102
1827,Radiant Shampoo 200ml,Shampoo,Shampoo,14.71,7.52,124
1828,Silk Hand Cream 200ml,Hand Cream,Hand Care,40.58,21.88,118
1829,Clarifying Nail File 30ml,Nail File,Nail Tools,10.9,6.62,130
1830,Bright Hair Oil 75ml,Hair Oil,Hair Treatment,29.51,18.6,117
1831,Radiant Face Cream 150ml,Face Cream,Face Care,18.71,8.12,125
1832,Pure Face Cream 250ml,Face Cream,Face Care,6.94,3.9,107
1833,Velvet Foundation 75ml,Foundation,Makeup,2.77,1.84,110
1834,Balance Top Coat 50ml,Top Coat,Nail Care,18.49,10.71,104
1835,Hydra Scalp Serum 30ml,Scalp Serum,Hair Treatment,9.51,5.88,106
1836,Repair Foundation 100ml,Foundation,Makeup,20.5,11.77,116
1837,Fresh Nail Polish 200ml,Nail Polish,Nail Care,6.0,3.31,115
1838,Nourish Nail Clippers 200ml,Nail Clippers,Nail Tools,25.2,17.22,128
1839,Hydra Body Wash 150ml,Body Wash,Body Care,57.67,30.4,119
1840,Glow Face Cream 50ml,Face Cream,Face Care,13.58,9.0,111
1841,Bright Lipstick 100ml,Lipstick,Makeup,3.33,2.32,137
1842,Clarifying Nail Clippers 100ml,Nail Clippers,Nail Tools,15.73,10.52,136
1843,Calming Mascara 250ml,Mascara,Makeup,9.3,5.4,115
1844,Botanical Blush 150ml,Blush,Makeup,7.71,3.87,121
1845,Bright Face Cream 30ml,Face Cream,Face Care,13.91,6.02,101
1846,Luxe Conditioner 250ml,Conditioner,Conditioner,36.5,25.28,119
1847,Luxe Nail File 100ml,Nail File,Nail Tools,10.37,4.29,105
1848,Repair Shampoo 150ml,Shampoo,Shampoo,28.73,19.86,114
1849,Hydra Nail Strengthener 75ml,Nail Strengthener,Nail Care,13.84,7.17,96
1850,Velvet Nail Brush 250ml,Nail Brush,Nail Tools,15.3,9.6,108
1851,Gentle Toner 250ml,Toner,Face Care,39.39,20.14,137
1852,Fresh Blush 75ml,Blush,Makeup,13.15,6.26,122
1853,Radiant Blush 75ml,Blush,Makeup,30.35,14.95,111
1854,Revive Blush 75ml,Blush,Makeup,13.71,6.93,104
1855,Silk Face Cream 200ml,Face Cream,Face Care,25.73,16.5,124
1856,Botanical Blush 200ml,Blush,Makeup,13.3,7.67,114
1857,Bright Hair Mask 30ml,Hair Mask,Hair Mask,18.86,11.27,134
1858,Pure Hair Mask 250ml,Hair Mask,Hair Mask,20.2,9.35,130
1859,Luxe Mascara 30ml,Mascara,Makeup,28.24,15.28,132
1860,Velvet Lip Balm 150ml,Lip Balm,Makeup,24.14,10.65,115
1861,Calming Scalp Serum 250ml,Scalp Serum,Hair Treatment,8.37,3.69,136
1862,Nourish Nail Strengthener 75ml,Nail Strengthener,Nail Care,70.54,35.57,134
1863,Soothing Lipstick 30ml,Lipstick,Makeup,16.79,9.95,120
1864,Nourish Lipstick 75ml,Lipstick,Makeup,34.2,16.11,128
1865,Radiant Nail Strengthener 250ml,Nail Strengthener,Nail Care,2.43,1.46,115
1866,Calming Scalp Serum 250ml,Scalp Serum,Hair Treatment,31.27,21.05,131
1867,Hydra Body Wash 150ml,Body Wash,Body Care,30.33,18.44,107
1868,Radiant Hand Cream 50ml,Hand Cream,Hand Care,19.83,13.59,117
1869,Velvet Top Coat 30ml,Top Coat,Nail Care,2.7,1.16,115
1870,Nourish Body Lotion 50ml,Body Lotion,Body Care,9.23,3.86,121
1871,Calming Toner 100ml,Toner,Face Care,7.25,4.78,97
1872,Botanical Lip Balm 75ml,Lip Balm,Makeup,41.69,25.51,106
1873,Luxe Foundation 150ml,Foundation,Makeup,6.28,3.4,121
1874,Soothing Foundation 30ml,Foundation,Makeup,25.62,13.41,115
1875,Fresh Top Coat 150ml,Top Coat,Nail Care,13.04,5.3,138
1876,Pure Hair Mask 150ml,Hair Mask,Hair Mask,39.11,25.22,136
1877,Soothing Conditioner 50ml,Conditioner,Conditioner,19.75,12.8,127
1878,Nourish Foundation 200ml,Foundation,Makeup,9.81,4.82,118
1879,Revive Hair Serum 50ml,Hair Serum,Hair Treatment,8.85,4.02,124
1880,Calming Nail Brush 75ml,Nail Brush,Nail Tools,11.55,4.68,139
1881,Pure Leave-in Treatment 200ml,Leave-in Treatment,Hair Treatment,1.39,0.97,127
1882,Hydra Lipstick 250ml,Lipstick,Makeup,67.79,34.23,119
1883,Glow Body Scrub 250ml,Body Scrub,Body Care,47.05,24.65,121
1884,Silk Shampoo 50ml,Shampoo,Shampoo,17.36,7.02,110
1885,Radiant Conditioner 75ml,Conditioner,Conditioner,34.87,15.53,113
1886,Hydra Top Coat 75ml,Top Coat,Nail Care,15.97,10.9,115
1887,Silk Cuticle Oil 200ml,Cuticle Oil,Nail Care,23.31,16.28,119
1888,Hydra Hair Oil 50ml,Hair Oil,Hair Treatment,36.22,19.18,119
1889,Hydra Nail Polish 50ml,Nail Polish,Nail Care,13.59,7.23,101
1890,Balance Hair Serum 50ml,Hair Serum,Hair Treatment,30.54,15.82,126
1891,Clarifying Body Wash 250ml,Body Wash,Body Care,3.91,2.71,125
1892,Bright Nail Strengthener 250ml,Nail Strengthener,Nail Care,19.52,11.16,107
1893,Calming Face Cream 250ml,Face Cream,Face Care,16.26,10.37,122
1894,Nourish Cuticle Oil 200ml,Cuticle Oil,Nail Care,12.53,5.47,139
1895,Calming Shampoo 250ml,Shampoo,Shampoo,13.94,5.82,139
1896,Clarifying Body Lotion 100ml,Body Lotion,Body Care,13.55,8.57,121
1897,Luxe Conditioner 200ml,Conditioner,Conditioner,39.9,19.23,113
1898,Luxe Face Cleanser 250ml,Face Cleanser,Face Care,15.7,10.07,114
1899,Nourish Face Cream 100ml,Face Cream,Face Care,157.13,97.69,124
1900,Gentle Base Coat 200ml,Base Coat,Nail Care,7.76,3.57,127
1901,Calming Leave-in Treatment 30ml,Leave-in Treatment,Hair Treatment,25.63,13.07,123
1902,Glow Scalp Serum 75ml,Scalp Serum,Hair Treatment,33.65,16.9,107
1903,Calming Lipstick 150ml,Lipstick,Makeup,12.04,8.1,122
1904,Pure Body Wash 30ml,Body Wash,Body Care,6.23,2.84,130
1905,Gentle Face Serum 100ml,Face Serum,Face Care,11.46,5.36,119
1906,Hydra Scalp Serum 100ml,Scalp Serum,Hair Treatment,5.72,2.93,122
1907,Fresh Conditioner 30ml,Conditioner,Conditioner,8.51,3.93,124
1908,Hydra Nail Brush 200ml,Nail Brush,Nail Tools,22.41,11.57,113
1909,Pure Foundation 200ml,Foundation,Makeup,130.58,78.85,102
1910,Glow Leave-in Treatment 100ml,Leave-in Treatment,Hair Treatment,65.92,27.56,118
1911,Calming Face Cream 250ml,Face Cream,Face Care,10.11,5.25,117
1912,Botanical Nail Strengthener 250ml,Nail Strengthener,Nail Care,35.04,14.98,110
1913,Pure Nail Clippers 100ml,Nail Clippers,Nail Tools,12.29,7.87,131
1914,Calming Nail Brush 30ml,Nail Brush,Nail Tools,8.2,5.69,123
1915,Calming BB Cream 50ml,BB Cream,Face Care,15.39,7.7,124
1916,Glow BB Cream 100ml,BB Cream,Face Care,2.86,1.32,129
1917,Soothing Shampoo 50ml,Shampoo,Shampoo,4.29,1.9,128
1918,Nourish Mascara 200ml,Mascara,Makeup,34.14,19.04,111
1919,Luxe Face Cream 100ml,Face Cream,Face Care,48.97,29.2,106
1920,Botanical Toner 250ml,Toner,Face Care,2.24,1.46,129
1921,Soothing Conditioner 100ml,Conditioner,Conditioner,52.77,21.49,118
1922,Nourish Nail Strengthener 150ml,Nail Strengthener,Nail Care,41.55,18.88,123
1923,Bright Body Wash 75ml,Body Wash,Body Care,12.44,6.53,112
1924,Balance Face Cleanser 50ml,Face Cleanser,Face Care,23.66,13.17,118
1925,Balance Top Coat 75ml,Top Coat,Nail Care,70.37,29.79,91
1926,Silk Lipstick 30ml,Lipstick,Makeup,43.85,22.01,117
1927,Repair Toner 50ml,Toner,Face Care,24.42,13.98,123
1928,Velvet Body Lotion 30ml,Body Lotion,Body Care,9.9,5.27,120
1929,Velvet Dry Shampoo 100ml,Dry Shampoo,Shampoo,11.84,7.96,127
1930,Fresh Hair Oil 50ml,Hair Oil,Hair Treatment,28.77,13.15,120
1931,Soothing Lipstick 200ml,Lipstick,Makeup,25.37,16.65,127
1932,Balance Nail Polish 250ml,Nail Polish,Nail Care,41.66,23.49,114
1933,Clarifying Face Serum 250ml,Face Serum,Face Care,5.18,2.8,108
1934,Botanical Hair Oil 250ml,Hair Oil,Hair Treatment,23.48,14.05,139
1935,Silk Nail Brush 100ml,Nail Brush,Nail Tools,29.24,16.59,130
1936,Bright Nail Polish 150ml,Nail Polish,Nail Care,13.55,9.32,112
1937,Calming Body Scrub 50ml,Body Scrub,Body Care,110.57,77.07,134
1938,Hydra BB Cream 100ml,BB Cream,Face Care,8.23,5.16,120
1939,Soothing Top Coat 50ml,Top Coat,Nail Care,15.72,6.4,116
1940,Clarifying Leave-in Treatment 150ml,Leave-in Treatment,Hair Treatment,29.51,14.17,113
1941,Silk Nail File 150ml,Nail File,Nail Tools,32.81,22.93,112
1942,Hydra Lip Balm 150ml,Lip Balm,Makeup,13.51,7.96,115
1943,Bright Nail Polish 150ml,Nail Polish,Nail Care,13.49,8.82,118
1944,Silk Face Cream 30ml,Face Cream,Face Care,28.76,19.42,122
1945,Nourish Face Cleanser 30ml,Face Cleanser,Face Care,23.84,12.01,119
1946,Revive Cuticle Oil 150ml,Cuticle Oil,Nail Care,17.7,11.51,122
1947,Calming Nail Polish 50ml,Nail Polish,Nail Care,3.71,1.79,126
1948,Botanical Nail Clippers 250ml,Nail Clippers,Nail Tools,18.51,12.13,117
1949,Velvet Toner 75ml,Toner,Face Care,59.87,33.15,126
1950,Pure Leave-in Treatment 250ml,Leave-in Treatment,Hair Treatment,26.35,11.12,131
1951,Silk Hair Serum 100ml,Hair Serum,Hair Treatment,8.84,3.92,125
1952,Botanical Shampoo 50ml,Shampoo,Shampoo,5.12,2.56,111
1953,Nourish Hair Oil 30ml,Hair Oil,Hair Treatment,35.41,19.99,115
1954,Hydra Lipstick 250ml,Lipstick,Makeup,11.38,7.69,103
1955,Botanical Mascara 250ml,Mascara,Makeup,47.86,25.85,100
1956,Glow Blush 200ml,Blush,Makeup,46.99,23.36,127
1957,Nourish Hand Cream 200ml,Hand Cream,Hand Care,14.6,8.96,127
1958,Botanical Nail Polish 30ml,Nail Polish,Nail Care,21.33,9.38,102
1959,Silk Face Cleanser 50ml,Face Cleanser,Face Care,23.57,12.72,129
1960,Bright Foundation 30ml,Foundation,Makeup,6.3,3.78,105
1961,Soothing Shampoo 200ml,Shampoo,Shampoo,64.41,42.65,126
1962,Revive Shampoo 200ml,Shampoo,Shampoo,24.51,11.08,124
1963,Gentle Shampoo 250ml,Shampoo,Shampoo,18.59,12.71,117
1964,Hydra Cuticle Oil 200ml,Cuticle Oil,Nail Care,36.2,17.35,120
1965,Botanical Body Lotion 200ml,Body Lotion,Body Care,20.99,10.98,100
1966,Velvet Hand Cream 50ml,Hand Cream,Hand Care,6.89,3.0,127
1967,Luxe Conditioner 75ml,Conditioner,Conditioner,8.63,5.8,110
1968,Revive Hair Serum 30ml,Hair Serum,Hair Treatment,2.95,1.81,120
1969,Fresh Scalp Serum 150ml,Scalp Serum,Hair Treatment,17.34,11.64,139
1970,Balance Shampoo 150ml,Shampoo,Shampoo,25.58,13.21,134
1971,Fresh Top Coat 30ml,Top Coat,Nail Care,14.15,8.06,133
1972,Radiant Foundation 200ml,Foundation,Makeup,6.52,2.95,141
1973,Silk Nail Clippers 30ml,Nail Clippers,Nail Tools,11.07,5.6,104
1974,Fresh Base Coat 30ml,Base Coat,Nail Care,12.24,8.27,114
1975,Pure Conditioner 200ml,Conditioner,Conditioner,32.91,16.84,116
1976,Nourish Hair Mask 75ml,Hair Mask,Hair Mask,51.7,25.94,114
1977,Nourish Toner 75ml,Toner,Face Care,1.84,0.94,101
1978,Fresh Cuticle Oil 150ml,Cuticle Oil,Nail Care,15.44,9.91,128
1979,Fresh Nail File 75ml,Nail File,Nail Tools,10.14,4.56,140
1980,Calming Blush 50ml,Blush,Makeup,13.35,8.63,109
1981,Velvet Hair Serum 200ml,Hair Serum,Hair Treatment,32.25,15.21,138
1982,Calming Foundation 200ml,Foundation,Makeup,11.03,4.9,124
1983,Balance Lip Balm 75ml,Lip Balm,Makeup,28.43,12.25,119
1984,Soothing Hand Cream 100ml,Hand Cream,Hand Care,80.89,35.21,131
1985,Repair Dry Shampoo 150ml,Dry Shampoo,Shampoo,11.47,4.78,116
1986,Soothing Conditioner 50ml,Conditioner,Conditioner,13.82,7.73,125
1987,Balance Toner 150ml,Toner,Face Care,13.58,8.66,126
1988,Bright Nail Clippers 75ml,Nail Clippers,Nail Tools,111.01,51.25,115
1989,Revive Dry Shampoo 250ml,Dry Shampoo,Shampoo,11.02,4.88,123
1990,Calming Nail Polish 200ml,Nail Polish,Nail Care,53.3,34.48,116
1991,Luxe Base Coat 200ml,Base Coat,Nail Care,15.98,6.75,131
1992,Gentle Toner 50ml,Toner,Face Care,18.84,8.44,95
1993,Luxe Nail File 200ml,Nail File,Nail Tools,31.9,16.11,117
1994,Clarifying Body Scrub 75ml,Body Scrub,Body Care,12.2,6.86,132
1995,Revive Lipstick 30ml,Lipstick,Makeup,36.09,23.09,121
1996,Pure Shampoo 50ml,Shampoo,Shampoo,13.18,5.79,109
1997,Silk Hair Mask 200ml,Hair Mask,Hair Mask,6.99,3.49,118
1998,Velvet Dry Shampoo 200ml,Dry Shampoo,Shampoo,37.09,25.62,141
1999,Revive Body Scrub 100ml,Body Scrub,Body Care,26.8,11.16,129
2000,Nourish Scalp Serum 200ml,Scalp Serum,Hair Treatment,10.29,5.56,133
